ID,sender,sender_type,sender_id,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,response,response_action,prime,target,condition,soa_condition,congruence,correct_response,correctResponse,correct
4543,target,canvas.Screen,12_0_0_21_4,response,787.1000000000058,80360.60000000149,80359.9,80363.9,81151.0,81152.70000000298,2024-10-01T09:27:23.122Z,81155.7,response_manmade,keypress(m),lime,GULLY,Inc_Nat_Nat,short,incongruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_21,completion,1426.8999999999942,79717.0,79714.4,79724.1,81151.0,81152.89999999851,2024-10-01T09:27:23.122Z,81155.7,,,lime,GULLY,Inc_Nat_Nat,short,incongruent,n,,
4543,fixation,canvas.Screen,12_0_0_22_0,timeout,537.6000000000058,81152.89999999851,81151.7,81155.7,81688.9,81689.60000000149,2024-10-01T09:27:23.659Z,81693.3,,,cobra,TWIG,Inc_Nat_Nat,short,incongruent,n,,
4543,mask1,canvas.Screen,12_0_0_22_1,timeout,33.0,81689.70000000298,81688.9,81693.3,81722.2,81722.5,2024-10-01T09:27:23.692Z,81726.3,,,cobra,TWIG,Inc_Nat_Nat,short,incongruent,n,,
4543,prime,canvas.Screen,12_0_0_22_2,timeout,33.39999999999418,81722.60000000149,81722.2,81726.3,81755.7,81756.29999999702,2024-10-01T09:27:23.726Z,81759.7,,,cobra,TWIG,Inc_Nat_Nat,short,incongruent,n,,
4543,mask2,canvas.Screen,12_0_0_22_3,timeout,33.19999999999709,81756.39999999851,81755.7,81759.7,81788.9,81789.10000000149,2024-10-01T09:27:23.759Z,81792.9,,,cobra,TWIG,Inc_Nat_Nat,short,incongruent,n,,
4543,target,canvas.Screen,12_0_0_22_4,response,678.3999999970256,81789.20000000298,81788.9,81792.9,82471.29999999702,82473.29999999702,2024-10-01T09:27:24.443Z,82481.3,response_natural,keypress(n),cobra,TWIG,Inc_Nat_Nat,short,incongruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_22,completion,1315.5999999970227,81152.89999999851,81151.7,81155.7,82471.29999999702,82473.5,2024-10-01T09:27:24.443Z,82481.3,,,cobra,TWIG,Inc_Nat_Nat,short,incongruent,n,,
4543,fixation,canvas.Screen,12_0_0_23_0,timeout,540.5999999999913,82473.5,82472.3,82481.3,83017.8,83018.29999999702,2024-10-01T09:27:24.988Z,83021.9,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
4543,mask1,canvas.Screen,12_0_0_23_1,timeout,33.5,83018.39999999851,83017.8,83021.9,83051.4,83051.60000000149,2024-10-01T09:27:25.021Z,83055.4,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
4543,prime,canvas.Screen,12_0_0_23_2,timeout,33.20000000001164,83051.70000000298,83051.4,83055.4,83084.5,83084.79999999702,2024-10-01T09:27:25.054Z,83088.6,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
4543,mask2,canvas.Screen,12_0_0_23_3,timeout,33.39999999999418,83084.89999999851,83084.5,83088.6,83117.9,83118.39999999851,2024-10-01T09:27:25.088Z,83122.0,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
4543,target,canvas.Screen,12_0_0_23_4,response,565.5,83118.5,83117.9,83122.0,83687.5,83688.60000000149,2024-10-01T09:27:25.658Z,83692.8,response_manmade,keypress(m),silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,m,False
4543,Trial Sequence,flow.Sequence,12_0_0_23,completion,1206.199999999997,82473.5,82472.3,82481.3,83687.5,83688.79999999702,2024-10-01T09:27:25.658Z,83692.8,,,silo,PLAZA,Inc_Synth_Synth,short,incongruent,m,,
4543,fixation,canvas.Screen,12_0_0_24_0,timeout,537.5,83688.79999999702,83688.7,83692.8,84226.0,84226.70000000298,2024-10-01T09:27:26.196Z,84230.3,,,berry,OTTER,Inc_Nat_Nat,short,incongruent,n,,
4543,mask1,canvas.Screen,12_0_0_24_1,timeout,33.19999999999709,84226.79999999702,84226.0,84230.3,84259.4,84259.79999999702,2024-10-01T09:27:26.229Z,84263.5,,,berry,OTTER,Inc_Nat_Nat,short,incongruent,n,,
4543,prime,canvas.Screen,12_0_0_24_2,timeout,33.19999999999709,84259.89999999851,84259.4,84263.5,84292.7,84293.20000000298,2024-10-01T09:27:26.263Z,84296.7,,,berry,OTTER,Inc_Nat_Nat,short,incongruent,n,,
4543,mask2,canvas.Screen,12_0_0_24_3,timeout,33.40000000000873,84293.39999999851,84292.7,84296.7,84326.1,84326.70000000298,2024-10-01T09:27:26.296Z,84330.1,,,berry,OTTER,Inc_Nat_Nat,short,incongruent,n,,
4543,target,canvas.Screen,12_0_0_24_4,response,761.199999997014,84326.79999999702,84326.1,84330.1,85091.29999999702,85092.89999999851,2024-10-01T09:27:27.062Z,85096.736,response_natural,keypress(n),berry,OTTER,Inc_Nat_Nat,short,incongruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_24,completion,1398.4999999970169,83688.79999999702,83688.7,83692.8,85091.29999999702,85092.89999999851,2024-10-01T09:27:27.062Z,85096.736,,,berry,OTTER,Inc_Nat_Nat,short,incongruent,n,,
4543,fixation,canvas.Screen,12_0_0_25_0,timeout,537.4639999999927,85093.0,85096.736,85096.736,85630.2,85630.70000000298,2024-10-01T09:27:27.600Z,85634.2,,,mail,MAIL,Con_Synth,short,congruent,m,,
4543,mask1,canvas.Screen,12_0_0_25_1,timeout,33.19999999999709,85630.79999999702,85630.2,85634.2,85663.3,85663.60000000149,2024-10-01T09:27:27.633Z,85667.4,,,mail,MAIL,Con_Synth,short,congruent,m,,
4543,prime,canvas.Screen,12_0_0_25_2,timeout,33.30000000000291,85663.60000000149,85663.3,85667.4,85696.7,85697.29999999702,2024-10-01T09:27:27.667Z,85700.7,,,mail,MAIL,Con_Synth,short,congruent,m,,
4543,mask2,canvas.Screen,12_0_0_25_3,timeout,33.40000000000873,85697.39999999851,85696.7,85700.7,85730.0,85730.5,2024-10-01T09:27:27.700Z,85734.1,,,mail,MAIL,Con_Synth,short,congruent,m,,
4543,target,canvas.Screen,12_0_0_25_4,response,633.1000000029744,85730.60000000149,85730.0,85734.1,86367.20000000298,86368.29999999702,2024-10-01T09:27:28.338Z,86371.7,response_manmade,keypress(m),mail,MAIL,Con_Synth,short,congruent,m,m,False
4543,Trial Sequence,flow.Sequence,12_0_0_25,completion,1270.4640000029758,85093.0,85096.736,85096.736,86367.20000000298,86368.39999999851,2024-10-01T09:27:28.338Z,86371.7,,,mail,MAIL,Con_Synth,short,congruent,m,,
4543,fixation,canvas.Screen,12_0_0_26_0,timeout,537.1999999999971,86368.39999999851,86367.6,86371.7,86904.9,86905.5,2024-10-01T09:27:28.875Z,86908.9,,,creek,CREEK,Con_Nat,short,congruent,n,,
4543,mask1,canvas.Screen,12_0_0_26_1,timeout,33.30000000000291,86905.60000000149,86904.9,86908.9,86938.1,86938.70000000298,2024-10-01T09:27:28.908Z,86942.2,,,creek,CREEK,Con_Nat,short,congruent,n,,
4543,prime,canvas.Screen,12_0_0_26_2,timeout,33.40000000000873,86938.79999999702,86938.1,86942.2,86971.5,86972.20000000298,2024-10-01T09:27:28.942Z,86975.6,,,creek,CREEK,Con_Nat,short,congruent,n,,
4543,mask2,canvas.Screen,12_0_0_26_3,timeout,33.29999999998836,86972.29999999702,86971.5,86975.6,87004.9,87005.39999999851,2024-10-01T09:27:28.975Z,87008.9,,,creek,CREEK,Con_Nat,short,congruent,n,,
4543,target,canvas.Screen,12_0_0_26_4,response,750.300000002986,87005.5,87004.9,87008.9,87759.20000000298,87760.89999999851,2024-10-01T09:27:29.730Z,87768.3,response_natural,keypress(n),creek,CREEK,Con_Nat,short,congruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_26,completion,1387.5000000029831,86368.39999999851,86367.6,86371.7,87759.20000000298,87761.0,2024-10-01T09:27:29.731Z,87768.3,,,creek,CREEK,Con_Nat,short,congruent,n,,
4543,fixation,canvas.Screen,12_0_0_27_0,timeout,540.5999999999913,87761.10000000149,87759.1,87768.3,88304.7,88305.10000000149,2024-10-01T09:27:30.275Z,88308.9,,,doll,DOLL,Con_Synth,short,congruent,m,,
4543,mask1,canvas.Screen,12_0_0_27_1,timeout,33.20000000001164,88305.20000000298,88304.7,88308.9,88338.1,88338.60000000149,2024-10-01T09:27:30.308Z,88342.1,,,doll,DOLL,Con_Synth,short,congruent,m,,
4543,prime,canvas.Screen,12_0_0_27_2,timeout,33.5,88338.60000000149,88338.1,88342.1,88371.4,88371.89999999851,2024-10-01T09:27:30.341Z,88375.6,,,doll,DOLL,Con_Synth,short,congruent,m,,
4543,mask2,canvas.Screen,12_0_0_27_3,timeout,33.09999999999127,88372.0,88371.4,88375.6,88404.7,88405.39999999851,2024-10-01T09:27:30.375Z,88408.7,,,doll,DOLL,Con_Synth,short,congruent,m,,
4543,target,canvas.Screen,12_0_0_27_4,response,643.3000000000029,88405.39999999851,88404.7,88408.7,89052.0,89052.79999999702,2024-10-01T09:27:31.022Z,89060.4,response_manmade,keypress(m),doll,DOLL,Con_Synth,short,congruent,m,m,False
4543,Trial Sequence,flow.Sequence,12_0_0_27,completion,1283.699999999997,87761.10000000149,87759.1,87768.3,89052.0,89053.0,2024-10-01T09:27:31.022Z,89060.4,,,doll,DOLL,Con_Synth,short,congruent,m,,
4543,fixation,canvas.Screen,12_0_0_28_0,timeout,539.9000000000087,89053.0,89050.7,89060.4,89596.1,89597.20000000298,2024-10-01T09:27:31.567Z,89600.3,,,whale,WHALE,Con_Nat,short,congruent,n,,
4543,mask1,canvas.Screen,12_0_0_28_1,timeout,33.30000000000291,89597.29999999702,89596.1,89600.3,89629.5,89630.0,2024-10-01T09:27:31.599Z,89633.6,,,whale,WHALE,Con_Nat,short,congruent,n,,
4543,prime,canvas.Screen,12_0_0_28_2,timeout,33.29999999998836,89630.10000000149,89629.5,89633.6,89662.8,89663.29999999702,2024-10-01T09:27:31.633Z,89666.9,,,whale,WHALE,Con_Nat,short,congruent,n,,
4543,mask2,canvas.Screen,12_0_0_28_3,timeout,33.30000000000291,89663.39999999851,89662.8,89666.9,89696.1,89696.89999999851,2024-10-01T09:27:31.666Z,89700.2,,,whale,WHALE,Con_Nat,short,congruent,n,,
4543,target,canvas.Screen,12_0_0_28_4,response,812.0000000029831,89696.89999999851,89696.1,89700.2,90512.20000000298,90513.79999999702,2024-10-01T09:27:32.483Z,90516.7,response_natural,keypress(n),whale,WHALE,Con_Nat,short,congruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_28,completion,1451.800000002986,89053.0,89050.7,89060.4,90512.20000000298,90514.0,2024-10-01T09:27:32.483Z,90516.7,,,whale,WHALE,Con_Nat,short,congruent,n,,
4543,fixation,canvas.Screen,12_0_0_29_0,timeout,537.6000000000058,90514.0,90513.0,90516.7,91050.1,91050.60000000149,2024-10-01T09:27:33.020Z,91054.3,,,grass,GRASS,Con_Nat,short,congruent,n,,
4543,mask1,canvas.Screen,12_0_0_29_1,timeout,33.19999999999709,91050.79999999702,91050.1,91054.3,91083.5,91083.89999999851,2024-10-01T09:27:33.053Z,91087.5,,,grass,GRASS,Con_Nat,short,congruent,n,,
4543,prime,canvas.Screen,12_0_0_29_2,timeout,33.30000000000291,91083.89999999851,91083.5,91087.5,91116.8,91117.5,2024-10-01T09:27:33.087Z,91120.8,,,grass,GRASS,Con_Nat,short,congruent,n,,
4543,mask2,canvas.Screen,12_0_0_29_3,timeout,33.39999999999418,91117.60000000149,91116.8,91120.8,91150.2,91150.70000000298,2024-10-01T09:27:33.120Z,91154.2,,,grass,GRASS,Con_Nat,short,congruent,n,,
4543,target,canvas.Screen,12_0_0_29_4,response,636.900000001493,91150.79999999702,91150.2,91154.2,91791.10000000149,91793.20000000298,2024-10-01T09:27:33.763Z,91796.1,response_manmade,keypress(m),grass,GRASS,Con_Nat,short,congruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_29,completion,1274.400000001493,90514.0,90513.0,90516.7,91791.10000000149,91793.29999999702,2024-10-01T09:27:33.763Z,91796.1,,,grass,GRASS,Con_Nat,short,congruent,n,,
4543,fixation,canvas.Screen,12_0_0_30_0,timeout,537.3999999999942,91793.29999999702,91791.9,91796.1,92329.2,92329.5,2024-10-01T09:27:34.299Z,92333.5,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
4543,mask1,canvas.Screen,12_0_0_30_1,timeout,33.0,92329.60000000149,92329.2,92333.5,92362.5,92362.79999999702,2024-10-01T09:27:34.332Z,92366.5,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
4543,prime,canvas.Screen,12_0_0_30_2,timeout,33.39999999999418,92362.79999999702,92362.5,92366.5,92395.8,92396.20000000298,2024-10-01T09:27:34.366Z,92399.9,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
4543,mask2,canvas.Screen,12_0_0_30_3,timeout,33.30000000000291,92396.29999999702,92395.8,92399.9,92429.1,92429.39999999851,2024-10-01T09:27:34.399Z,92433.2,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
4543,target,canvas.Screen,12_0_0_30_4,response,885.900000001493,92429.5,92429.1,92433.2,93319.10000000149,93319.79999999702,2024-10-01T09:27:35.289Z,93326.3,response_manmade,keypress(m),mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,m,False
4543,Trial Sequence,flow.Sequence,12_0_0_30,completion,1523.0000000014843,91793.29999999702,91791.9,91796.1,93319.10000000149,93320.0,2024-10-01T09:27:35.289Z,93326.3,,,mice,TOOLS,Inc_Nat_Synth,short,incongruent,m,,
4543,fixation,canvas.Screen,12_0_0_31_0,timeout,540.0,93320.0,93316.7,93326.3,93862.3,93862.79999999702,2024-10-01T09:27:35.832Z,93866.3,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4543,mask1,canvas.Screen,12_0_0_31_1,timeout,33.30000000000291,93862.89999999851,93862.3,93866.3,93895.6,93896.0,2024-10-01T09:27:35.866Z,93899.6,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4543,prime,canvas.Screen,12_0_0_31_2,timeout,33.39999999999418,93896.20000000298,93895.6,93899.6,93928.9,93929.39999999851,2024-10-01T09:27:35.899Z,93933.0,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4543,mask2,canvas.Screen,12_0_0_31_3,timeout,33.39999999999418,93929.5,93928.9,93933.0,93962.3,93962.79999999702,2024-10-01T09:27:35.932Z,93966.4,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4543,target,canvas.Screen,12_0_0_31_4,response,924.8999999970256,93963.0,93962.3,93966.4,94891.29999999702,94893.39999999851,2024-10-01T09:27:36.863Z,94895.4,response_manmade,keypress(m),finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,m,False
4543,Trial Sequence,flow.Sequence,12_0_0_31,completion,1564.9999999970169,93320.0,93316.7,93326.3,94891.29999999702,94893.5,2024-10-01T09:27:36.863Z,94895.4,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4543,fixation,canvas.Screen,12_0_0_32_0,timeout,537.4000000000087,94893.60000000149,94891.6,94895.4,95428.7,95429.10000000149,2024-10-01T09:27:37.399Z,95432.8,,,worm,WORM,Con_Nat,short,congruent,n,,
4543,mask1,canvas.Screen,12_0_0_32_1,timeout,33.30000000000291,95429.20000000298,95428.7,95432.8,95462.1,95462.5,2024-10-01T09:27:37.432Z,95466.1,,,worm,WORM,Con_Nat,short,congruent,n,,
4543,prime,canvas.Screen,12_0_0_32_2,timeout,33.39999999999418,95462.70000000298,95462.1,95466.1,95495.4,95496.0,2024-10-01T09:27:37.465Z,95499.5,,,worm,WORM,Con_Nat,short,congruent,n,,
4543,mask2,canvas.Screen,12_0_0_32_3,timeout,33.30000000000291,95496.10000000149,95495.4,95499.5,95528.7,95529.29999999702,2024-10-01T09:27:37.499Z,95532.8,,,worm,WORM,Con_Nat,short,congruent,n,,
4543,target,canvas.Screen,12_0_0_32_4,response,546.9000000029773,95529.29999999702,95528.7,95532.8,96079.70000000298,96081.20000000298,2024-10-01T09:27:38.051Z,96091.2,response_natural,keypress(n),worm,WORM,Con_Nat,short,congruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_32,completion,1184.300000002986,94893.5,94891.6,94895.4,96079.70000000298,96081.29999999702,2024-10-01T09:27:38.051Z,96091.2,,,worm,WORM,Con_Nat,short,congruent,n,,
4543,fixation,canvas.Screen,12_0_0_33_0,timeout,537.8000000000029,96081.39999999851,96087.0,96091.2,96624.4,96624.79999999702,2024-10-01T09:27:38.594Z,96629.0,,,corn,CORN,Con_Nat,short,congruent,n,,
4543,mask1,canvas.Screen,12_0_0_33_1,timeout,33.0,96625.0,96624.4,96629.0,96657.8,96657.89999999851,2024-10-01T09:27:38.627Z,96662.0,,,corn,CORN,Con_Nat,short,congruent,n,,
4543,prime,canvas.Screen,12_0_0_33_2,timeout,33.10000000000582,96658.10000000149,96657.8,96662.0,96691.0,96691.5,2024-10-01T09:27:38.661Z,96695.1,,,corn,CORN,Con_Nat,short,congruent,n,,
4543,mask2,canvas.Screen,12_0_0_33_3,timeout,33.39999999999418,96691.5,96691.0,96695.1,96724.4,96724.79999999702,2024-10-01T09:27:38.694Z,96728.5,,,corn,CORN,Con_Nat,short,congruent,n,,
4543,target,canvas.Screen,12_0_0_33_4,response,662.7000000029802,96724.89999999851,96724.4,96728.5,97391.20000000298,97393.39999999851,2024-10-01T09:27:39.363Z,97395.0,response_natural,keypress(n),corn,CORN,Con_Nat,short,congruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_33,completion,1300.0000000029831,96081.39999999851,96087.0,96091.2,97391.20000000298,97393.5,2024-10-01T09:27:39.363Z,97395.0,,,corn,CORN,Con_Nat,short,congruent,n,,
4543,fixation,canvas.Screen,12_0_0_34_0,timeout,537.5,97393.5,97391.2,97395.0,97928.3,97928.5,2024-10-01T09:27:39.898Z,97932.5,,,drug,DRUG,Con_Synth,short,congruent,m,,
4543,mask1,canvas.Screen,12_0_0_34_1,timeout,33.30000000000291,97928.60000000149,97928.3,97932.5,97961.6,97962.10000000149,2024-10-01T09:27:39.932Z,97965.8,,,drug,DRUG,Con_Synth,short,congruent,m,,
4543,prime,canvas.Screen,12_0_0_34_2,timeout,33.30000000000291,97962.10000000149,97961.6,97965.8,97995.2,97995.89999999851,2024-10-01T09:27:39.965Z,97999.1,,,drug,DRUG,Con_Synth,short,congruent,m,,
4543,mask2,canvas.Screen,12_0_0_34_3,timeout,33.39999999999418,97996.0,97995.2,97999.1,98028.3,98029.0,2024-10-01T09:27:39.999Z,98032.5,,,drug,DRUG,Con_Synth,short,congruent,m,,
4543,target,canvas.Screen,12_0_0_34_4,response,754.0,98029.20000000298,98028.3,98032.5,98786.5,98787.5,2024-10-01T09:27:40.757Z,98790.7,response_manmade,keypress(m),drug,DRUG,Con_Synth,short,congruent,m,m,False
4543,Trial Sequence,flow.Sequence,12_0_0_34,completion,1391.5,97393.5,97391.2,97395.0,98786.5,98787.5,2024-10-01T09:27:40.757Z,98790.7,,,drug,DRUG,Con_Synth,short,congruent,m,,
4543,fixation,canvas.Screen,12_0_0_35_0,timeout,537.6999999999971,98787.60000000149,98786.7,98790.7,99324.1,99324.60000000149,2024-10-01T09:27:41.294Z,99328.4,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
4543,mask1,canvas.Screen,12_0_0_35_1,timeout,33.10000000000582,99324.79999999702,99324.1,99328.4,99357.5,99358.10000000149,2024-10-01T09:27:41.328Z,99361.5,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
4543,prime,canvas.Screen,12_0_0_35_2,timeout,33.30000000000291,99358.10000000149,99357.5,99361.5,99390.8,99391.39999999851,2024-10-01T09:27:41.361Z,99394.8,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
4543,mask2,canvas.Screen,12_0_0_35_3,timeout,33.5,99391.60000000149,99390.8,99394.8,99424.1,99424.60000000149,2024-10-01T09:27:41.394Z,99428.3,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
4543,target,canvas.Screen,12_0_0_35_4,response,1002.8000000014872,99424.79999999702,99424.1,99428.3,100431.10000000149,100433.29999999702,2024-10-01T09:27:42.403Z,100436.4,response_manmade,keypress(m),kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,m,False
4543,Trial Sequence,flow.Sequence,12_0_0_35,completion,1640.400000001493,98787.5,98786.7,98790.7,100431.10000000149,100433.39999999851,2024-10-01T09:27:42.403Z,100436.4,,,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,m,,
4543,fixation,canvas.Screen,12_0_0_36_0,timeout,537.5,100433.5,100432.5,100436.4,100969.7,100970.20000000298,2024-10-01T09:27:42.940Z,100973.9,,,arena,VINE,Inc_Synth_Nat,short,incongruent,n,,
4543,mask1,canvas.Screen,12_0_0_36_1,timeout,33.10000000000582,100970.39999999851,100969.7,100973.9,101002.9,101003.39999999851,2024-10-01T09:27:42.973Z,101007.0,,,arena,VINE,Inc_Synth_Nat,short,incongruent,n,,
4543,prime,canvas.Screen,12_0_0_36_2,timeout,33.39999999999418,101003.5,101002.9,101007.0,101036.3,101036.89999999851,2024-10-01T09:27:43.006Z,101040.4,,,arena,VINE,Inc_Synth_Nat,short,incongruent,n,,
4543,mask2,canvas.Screen,12_0_0_36_3,timeout,33.30000000000291,101037.0,101036.3,101040.4,101069.6,101070.39999999851,2024-10-01T09:27:43.040Z,101073.7,,,arena,VINE,Inc_Synth_Nat,short,incongruent,n,,
4543,target,canvas.Screen,12_0_0_36_4,response,738.400000001493,101070.5,101069.6,101073.7,101812.10000000149,101812.60000000149,2024-10-01T09:27:43.782Z,101815.3,response_natural,keypress(n),arena,VINE,Inc_Synth_Nat,short,incongruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_36,completion,1375.700000001496,100433.39999999851,100432.5,100436.4,101812.10000000149,101812.70000000298,2024-10-01T09:27:43.782Z,101815.3,,,arena,VINE,Inc_Synth_Nat,short,incongruent,n,,
4543,fixation,canvas.Screen,12_0_0_37_0,timeout,537.3999999999942,101812.79999999702,101811.4,101815.3,102348.7,102349.5,2024-10-01T09:27:44.319Z,102352.7,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4543,mask1,canvas.Screen,12_0_0_37_1,timeout,33.40000000000873,102349.70000000298,102348.7,102352.7,102382.0,102382.39999999851,2024-10-01T09:27:44.352Z,102386.1,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4543,prime,canvas.Screen,12_0_0_37_2,timeout,33.39999999999418,102382.39999999851,102382.0,102386.1,102415.4,102416.0,2024-10-01T09:27:44.386Z,102419.5,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4543,mask2,canvas.Screen,12_0_0_37_3,timeout,33.19999999999709,102416.10000000149,102415.4,102419.5,102448.7,102449.29999999702,2024-10-01T09:27:44.419Z,102452.7,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4543,target,canvas.Screen,12_0_0_37_4,response,1135.5999999970227,102449.39999999851,102448.7,102452.7,103588.29999999702,103588.89999999851,2024-10-01T09:27:45.558Z,103596.1,response_manmade,keypress(m),ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,n,False
4543,Trial Sequence,flow.Sequence,12_0_0_37,completion,1772.9999999970169,101812.79999999702,101811.4,101815.3,103588.29999999702,103588.89999999851,2024-10-01T09:27:45.558Z,103596.1,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4543,fixation,canvas.Screen,12_0_0_38_0,timeout,539.6999999999971,103589.0,103586.3,103596.1,104131.7,104132.20000000298,2024-10-01T09:27:46.102Z,104135.8,,,belt,BELT,Con_Synth,short,congruent,m,,
4543,mask1,canvas.Screen,12_0_0_38_1,timeout,33.30000000000291,104132.29999999702,104131.7,104135.8,104165.2,104165.79999999702,2024-10-01T09:27:46.135Z,104169.1,,,belt,BELT,Con_Synth,short,congruent,m,,
4543,prime,canvas.Screen,12_0_0_38_2,timeout,33.59999999999127,104165.89999999851,104165.2,104169.1,104198.4,104198.89999999851,2024-10-01T09:27:46.168Z,104202.7,,,belt,BELT,Con_Synth,short,congruent,m,,
4543,mask2,canvas.Screen,12_0_0_38_3,timeout,33.10000000000582,104199.0,104198.4,104202.7,104231.7,104232.29999999702,2024-10-01T09:27:46.202Z,104235.8,,,belt,BELT,Con_Synth,short,congruent,m,,
4543,target,canvas.Screen,12_0_0_38_4,response,723.3000000014872,104232.5,104231.7,104235.8,104959.10000000149,104961.0,2024-10-01T09:27:46.930Z,104964.8,response_manmade,keypress(m),belt,BELT,Con_Synth,short,congruent,m,m,False
